appVersion,reviewId,content,score,at
4.6.4,cc88eac3-9a6f-490e-b5e4-88084922f021,"Kirim OTP via WA gak masuk, via SMS gak masuk juga. lawak ente 🤡",1,2024-11-26 03:40:40
4.6.4,09addc2d-9b24-4c91-8dc6-f9503608112d,"Server nya harus di perbaiki lgi, biar fast respon, registrasinya aja responnya lama nunggu kirim OTP jadi ribet",1,2024-11-26 03:39:10
4.6.4,8282afe5-592e-42aa-afa5-5e54593078ca,Aplikasi yg menyangkut hajat hidup rakyat harus lebih mudah bukan terkesan malah mempersulit. Mau registrasi saja susah. Kode OTP diminta tidak pernah masuk.,1,2024-11-26 03:26:31
4.6.4,e4a4474e-8edc-42bf-adfc-4c7148828ae4,"Verifikasi otp aja gak bisa.. Servernya blm layak, sdm pertamina blm siap mending ga usa coba sok pakai berbasis online. BUMN PAYAH PERTAMINA PAYAH",1,2024-11-26 03:24:03
4.6.4,d89716ca-8a4c-468a-82b8-d574956047f7,"Apk macam apa ini, kirim otp aja susah",1,2024-11-26 03:22:05
4.6.4,f1106db9-9ffc-4314-a0cc-64d1377f7c94,minta kode OTP gk dikirim2 sampe 5x percobaan abis. gmn mau daftar. klo blm siap pake aplikasi gn nyusahin rakyat.,1,2024-11-26 03:14:41
4.6.4,b6f526b5-5007-4286-9f77-4c0f0e005f62,Aplikasi yang bikin ribet ga bermanfaat,1,2024-11-26 02:57:59
4.6.4,ae0545c0-552c-4275-b347-68284782ebd2,Tidsk ada 5 menit sudah dapat barcode,5,2024-11-26 02:54:00
4.6.4,60acd77f-6694-4d1c-92e5-c4b0ebbc31e3,Aplikasi ruwet,1,2024-11-26 02:47:53
4.6.4,0c7b4b66-dd80-4a12-b5ab-046dd78a01cd,Tidak bisa kirim otp,1,2024-11-26 02:33:21
4.6.4,a3eb751a-b0e0-4544-9813-16c4229a3599,Otp oh otp ribet sekali negara ini,1,2024-11-26 02:27:53
4.6.4,4d4df1b5-72de-4854-9275-98d121f6e4ef,"SAMPAI SKRG SY GABISA DAFTAR, GMANA CERITANYA MOBIL SY BISA TERDAFTAR RODA 2. SUDAH KOMPLAIN TAPI MASIH BELUM ADA KEJELASAN SAMPAI SKRG. SY DATANG KE KANTOR PERTAMINA TERDEKAT MALAH OLEH SATPAMMYA DIARAHKAN KE OKNUM DAN DISURUH MEMBAYAR SEJUMLAH UANG UNTUK DAPAT BARCODENYA. MOHON DENGAN SANGAT PERHATIANNYA!!!!!",1,2024-11-26 02:27:27
4.6.4,0c7310a3-5bf6-481e-8ead-a184b3d6aea8,"Verifikasi akun melalui whatsapp sangat lamban dalam pengiriman OTP, proses subsidi yang tidak meyakinkan dalam verifikasi data yang sudah diberikan, penolakan karena kesalahan data yang sangat banyak walaupun sesuai yang tercantum STNK. Harap para developer dapat lebih mempermudah dalam proses verifikasi data kedepannya",1,2024-11-26 02:25:05
4.6.4,7a99dff1-b5f3-4690-b1ff-18b2b783d05a,Ber ulang ulang kali minta kode otp gak masuk_masuk,1,2024-11-26 02:10:51
4.6.4,b1b0acae-a9c4-46a3-8215-ca49ec941212,"Subsidi tepat di menu Ambil QR code selalu muncul ""tidak dapat di muat"" jadi QR code haru ngambil lewat web. Dari aplikasi gak bisa selalu gagal dimuat",2,2024-11-26 02:10:31
4.6.4,ac8cbb77-0765-48f5-97a4-d69533ea3279,Tolong diperbaiki sistemnya...kode verifikasi tidak masuk-masuk..sampai habis masa percobaan..nunggu 24 jam lagi...saya coba lagi..ya gak Masuk-masuk juga. Dan begitu seterusnya...jangan dipersulit jadi tambah sulit.....,1,2024-11-26 02:04:42
4.6.4,c0b730d3-1b4e-4d6a-8642-c47c3c2cd463,"Aplikasi apa ini, minta kode otp via wa g bisa, pesan biasa ndk bisa! Sedang di Pertamina g bisa ngisi bensin kalau GK pakai barcode!!! Lantas gimana dengan lansia yang awam tentang hal seperti ini??? Tolong di perbaiki lagi ya aplikasinya",1,2024-11-26 02:03:41
4.6.4,93c2942a-ebc2-415f-849e-4c98821e0425,Aplikasi tolol verifikasi aja lama bgt kirim otp nya,1,2024-11-26 02:02:11
4.6.4,94305019-510e-4376-824d-195846c5dd59,ok. bagus 👍,5,2024-11-26 02:01:19
4.6.4,cbee1188-3250-409a-82f8-01b596d79d80,Kacau aplikasinya. Input data JM 6 notif otp muncul JM 8. Gak habis pikir sekelas bumn 🙃,1,2024-11-26 02:00:09
4.6.4,1a7cdead-0ab3-4581-9c61-445e37d328eb,"Nomor terpakai, masih belum install",1,2024-11-26 01:59:14
4.6.4,df123b47-c114-444e-a62a-ad4c14391cdc,"Saya mau daftar Mypertamina di verifikasi OTP gk dikirim kirim, saya coba beberapa kali gk bisa",1,2024-11-26 01:41:18
4.6.4,fab5f888-28ae-45db-9d9b-5e766e2efd4f,Kode otp tidak di kirim,1,2024-11-26 01:35:23
4.6.4,d0a689e1-9534-4935-94a1-c58f17629bbc,Mau daftar susah bgt. Kode otp lelet bgt kirimnya. Bnr ini apk untuk masyarakat? Bukannya memudahkan malah membuat repot. Ulasan-ulasan itu jgn dibaca doang ditindak dan diperbaiki dong.,1,2024-11-26 01:28:27
4.6.4,ae7c1090-825b-482f-97c2-1c3326743821,Seperti biasa kode otp ngak dikirim Lelet..... Dan lelet..... Telfon saya... Mau komplain ini,1,2024-11-26 01:16:14
4.6.4,c7fb87b1-728f-47a0-a272-fb120255650f,Gabisa verifikasi otp pake sms ataupun wa,1,2024-11-26 01:08:02
4.6.4,0ee14af6-c6bb-483e-8ed7-83f4d7dcd728,"Aplikasi ter ruwet!!!! Perkara lupa passwordnya, tulisan nya tunggu beberapa saat terus. Pas udah nunggu satu jam terus bisa. Habis itu passwordnya yang baru dibuat login ulang. Malah salah password lagi.",1,2024-11-26 01:01:38
4.6.4,fcce72fb-80a2-42f2-8633-b5dba4c8ef72,"Akan saya rubah ketika bisa. Untuk saat ini masih bermasalah kode otp tidak langsung terkirim sedangkan diberi waktu untuk mengisi. Masa minta kode otp pagi Sore baru dikirim. Lucu aplikasi ini. Kalau belum siap jangan buat aturan, bikin menyusahkan rakyat.",1,2024-11-26 00:59:26
4.6.4,c18514f4-46fd-4908-880a-dd7e0134180a,"OTP tidak terkirim-kirim, tolong diperbaiki",1,2024-11-26 00:52:15
4.6.4,2e700a35-42c5-4ff3-a6f0-6944db1194ff,Aplikasi blm mateng... Registrasi gak masuk masuk kode otp,1,2024-11-26 00:36:57
4.6.4,9d59601c-57e3-42ec-8b74-24c50e5c05b9,"Wow, aplikasi yang bisa menambah beban hidup saya😘",1,2024-11-26 00:36:13
4.6.4,e79753dc-b4e0-4fbd-aeeb-b729b37d1b32,mau log in.. tapi kode otp ga dikirim kesempatan 5x sampe habis (udah lewat sms sama wa) trus ini minta barcode jg susah amat (sblm nya terhapus digallery foto),5,2024-11-26 00:29:53
4.6.4,cdabd340-b0f0-4f20-810c-d907fa420a94,"Kebanyakan update.. bukannya makin gampang malah makin susah, kode otp yg dulu dapat nya ga sampai 10 detik, sekarang bisa sampe seharian ga muncul, munculnya malah keesokan harinya.. bubarin aja ini aplikasi bikin ribet doang",1,2024-11-26 00:00:17
4.6.4,20c537fd-e13e-4e94-babd-399d5afb278b,Apaan kode otp ud berkali kali masih ga dikirim juga,1,2024-11-25 23:06:48
4.6.4,1e9acfac-82a0-4aa0-b479-6f185bec503a,"tolong la bos , mau minta kode otp lambat bner, ga jelas",2,2024-11-25 23:06:14
4.6.4,119cc7df-36d4-4e2e-be37-273f296216b2,verifikasi kode OTPnya gak respon. Apk tidak membantu sama sekali. Asli buruk,1,2024-11-25 23:03:06
4.6.4,80ac9030-1732-4442-abc2-5da0c0640686,"Surun verif otp, tpi otp gk di kirim""..aneh",1,2024-11-25 22:53:20
4.6.4,975181ce-9088-4e8a-808e-bc23169d52d8,"Kenapa kode verifikasi nya gak muncul, kalau masanya udah habis baru muncul kode verifikasinya",1,2024-11-25 22:29:12
4.6.4,caa1f947-bd21-4cc2-af07-92b04181f8f4,"Alahhhh nyusahin banget lu pertamina, orang mau isi pertalite aja di bikin susah,, gua ngalah coba ikutin aturan tapi ini daftar aja kode otp ndk ada masuk sampe 2 no hp ngak ada sama sekali masuk, maksud lo apaan kita ributin aja sini kesel banget gua",1,2024-11-25 20:37:54
4.6.4,54bb34fd-92fb-4a6e-8108-438f2753a7da,NUNGGUIN OTP SAMPE JENGGOTAN,1,2024-11-25 20:34:02
4.6.4,4e494bcb-e7fa-459b-91b8-61a05ec82c98,"Aplikasi taiii, minta kode nggak dikirim2..",1,2024-11-25 18:26:09
